open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume
2021-07-28,39478.73,40904.2,38801.68,40004.07,1508.581574,2021-07-28 23:59:59.999,60120870.66646637,35037,735.677331,29316707.79257624
2021-07-29,40015.28,40638.33,39246.14,40024.95,690.60712,2021-07-29 23:59:59.999,27532474.0497002,16402,342.205725,13648240.61972645
2021-07-30,40036.67,42304.59,38319.41,42184.71,880.797299,2021-07-30 23:59:59.999,35274535.99913011,22225,427.525497,17158466.93762833
2021-07-31,42202.67,42406.06,41042.3,41467.43,613.804641,2021-07-31 23:59:59.999,25570377.14251834,14464,317.926355,13241927.78349579
2021-08-01,41454.28,42572.97,39435.07,39867.61,726.429297,2021-08-01 23:59:59.999,29855865.46213763,17815,362.613023,14911295.05343041
2021-08-02,39854.9,40448.59,38690.0,39134.75,720.230539,2021-08-02 23:59:59.999,28429814.55125601,15692,361.253032,14255497.00277996
2021-08-03,39131.81,39772.59,37624.27,38207.64,854.945391,2021-08-03 23:59:59.999,32793083.72640866,19082,432.281695,16579352.01466032
2021-08-04,38187.16,39960.18,37502.81,39717.83,910.347618,2021-08-04 23:59:59.999,35193461.74548675,21789,489.759167,18925714.45983772
2021-08-05,39734.44,41351.73,37324.64,40850.68,949.729226,2021-08-05 23:59:59.999,37209220.70619197,31359,492.580802,19315659.02505255
2021-08-06,40879.64,43357.2,39871.81,42778.58,1078.789467,2021-08-06 23:59:59.999,44660448.24046401,30107,547.101376,22651428.37368091
2021-08-07,42840.78,44703.76,42466.76,44569.13,739.671574,2021-08-07 23:59:59.999,32222114.45816159,26957,392.238234,17087075.33901898
2021-08-08,44591.85,45323.78,43267.87,43800.1,897.223522,2021-08-08 23:59:59.999,39741466.07580483,28320,467.935476,20731629.13693617
2021-08-09,43787.81,46450.0,42792.26,46259.86,898.425457,2021-08-09 23:59:59.999,40227368.45051765,32311,458.703759,20534937.12976728
2021-08-10,46266.87,46729.77,44646.75,45607.09,536.456836,2021-08-10 23:59:59.999,24473355.09538074,19890,282.675572,12900366.3166968
2021-08-11,45571.98,46756.6,45337.43,45514.26,572.938043,2021-08-11 23:59:59.999,26395909.33763132,19506,280.288499,12913585.93505232
2021-08-12,45514.26,46225.03,43774.29,44413.58,802.047075,2021-08-12 23:59:59.999,35961798.40567902,22451,400.068433,17928711.02609125
2021-08-13,44417.93,47887.04,44232.45,47810.29,571.206019,2021-08-13 23:59:59.999,26359306.18345472,19081,295.737547,13662275.65550609
2021-08-14,47808.98,48142.35,46007.85,47057.95,525.211238,2021-08-14 23:59:59.999,24642483.05431314,18598,248.51786,11666478.97093738
2021-08-15,47088.11,47369.86,45498.97,47026.59,444.754706,2021-08-15 23:59:59.999,20607679.53160246,16488,236.780321,10971312.10749543
2021-08-16,46968.06,48042.76,45666.66,45910.68,601.57376,2021-08-16 23:59:59.999,28238283.92624421,21328,304.580392,14305896.09984675
2021-08-17,45892.51,47165.41,44387.37,44684.76,560.283212,2021-08-17 23:59:59.999,25648510.54497261,31462,272.404742,12480925.45596507
2021-08-18,44687.23,46015.73,44210.52,44712.79,553.942528,2021-08-18 23:59:59.999,24955236.36995822,26964,299.304376,13483055.14557732
2021-08-19,44719.39,47037.31,43946.05,46766.09,571.692102,2021-08-19 23:59:59.999,25898086.2741879,28207,314.86568,14264418.29318705
2021-08-20,46773.08,49398.55,46654.37,49330.28,530.624469,2021-08-20 23:59:59.999,25441807.6002586,28553,301.923178,14492686.76821553
2021-08-21,49326.73,49786.94,48250.0,48828.44,423.011787,2021-08-21 23:59:59.999,20740983.24513792,27636,252.705686,12387049.92993982
2021-08-22,48811.93,49491.21,48053.85,49237.98,334.488609,2021-08-22 23:59:59.999,16324004.50668423,19870,180.308783,8803973.40863913
2021-08-23,49256.32,50519.73,49033.55,49511.25,347.963542,2021-08-23 23:59:59.999,17349852.97450697,21788,191.941984,9573584.17861218
2021-08-24,49471.73,49855.83,47600.74,47687.62,408.902002,2021-08-24 23:59:59.999,19881957.59601519,23914,205.15071,9985144.92602034
2021-08-25,47691.39,49249.38,47124.15,48992.13,317.386566,2021-08-25 23:59:59.999,15280627.64041214,20817,172.058666,8283539.05850374
2021-08-26,48981.39,49352.48,46289.31,46832.32,493.754659,2021-08-26 23:59:59.999,23370389.84348339,26715,239.986286,11352468.29428406
2021-08-27,46853.72,49145.45,46346.8,49065.69,342.391413,2021-08-27 23:59:59.999,16327493.68039332,22709,198.911303,9490790.46219433
2021-08-28,49058.85,49294.85,48351.66,48893.12,196.051516,2021-08-28 23:59:59.999,9579718.99253038,11702,116.333607,5684341.35859822
2021-08-29,48904.82,49625.73,47766.64,48766.23,286.036849,2021-08-29 23:59:59.999,13936053.89769352,16571,172.408985,8405215.18183847
2021-08-30,48766.23,48864.24,46860.25,46973.36,330.597106,2021-08-30 23:59:59.999,15835075.46411886,17914,170.1925,8155821.54884638
2021-08-31,46971.17,48244.76,46700.0,47104.02,286.739779,2021-08-31 23:59:59.999,13572871.46271039,17499,151.616621,7180481.29899259
2021-09-01,47094.77,49154.87,46523.64,48824.52,310.557194,2021-09-01 23:59:59.999,14856711.82171111,20740,170.969057,8180567.1038928
2021-09-02,48824.63,50368.39,48599.52,49262.09,350.822048,2021-09-02 23:59:59.999,17397810.27948581,20542,191.707551,9510393.49940071
2021-09-03,49261.75,51036.51,48344.77,50006.77,526.533146,2021-09-03 23:59:59.999,26334878.32506392,25168,273.906769,13702396.66971441
2021-09-04,49993.48,50527.47,49374.49,49924.04,214.21538,2021-09-04 23:59:59.999,10700587.28018411,10135,110.231091,5507615.68640226
2021-09-05,49938.74,51884.48,49461.18,51766.08,223.970273,2021-09-05 23:59:59.999,11334639.11551128,12458,121.230217,6146319.43610668
2021-09-06,51771.94,52777.26,51000.0,52670.46,306.111485,2021-09-06 23:59:59.999,15854080.80854038,14479,151.727927,7862862.78190623
2021-09-07,52655.13,52921.17,42842.06,46854.08,1137.487028,2021-09-07 23:59:59.999,55057779.9399835,47775,548.082874,26519903.61448504
2021-09-08,46852.57,47332.92,44404.0,46076.92,848.989813,2021-09-08 23:59:59.999,39092721.39486001,34707,437.878611,20167263.91930919
2021-09-09,46063.39,47399.7,45523.81,46376.72,487.663798,2021-09-09 23:59:59.999,22637081.01569725,22143,257.617567,11963904.88240594
2021-09-10,46370.43,47046.55,44129.41,44855.96,465.792272,2021-09-10 23:59:59.999,21274735.07802231,26355,228.729657,10456778.5380776
2021-09-11,44838.69,45988.21,44722.75,45148.04,247.914549,2021-09-11 23:59:59.999,11245495.39560074,14209,121.926546,5527818.57017529
2021-09-12,45162.55,46482.91,44747.08,46027.77,225.996135,2021-09-12 23:59:59.999,10310770.52428281,12389,122.633554,5593858.85939013
2021-09-13,46032.51,46868.0,43400.01,44966.38,769.224898,2021-09-13 23:59:59.999,34461005.39549901,35214,393.979584,17655955.53801696
2021-09-14,44953.61,47253.93,44646.41,47115.67,401.86439,2021-09-14 23:59:59.999,18578950.6898618,17623,227.142867,10504530.054711
2021-09-15,47088.05,48449.82,46693.49,48122.51,242.342119,2021-09-15 23:59:59.999,11547314.46220887,14108,131.656889,6269808.19394347
2021-09-16,48132.64,48483.87,47019.16,47778.21,235.202393,2021-09-16 23:59:59.999,11238947.88818893,13446,112.680101,5389304.78233278
2021-09-17,47761.34,48149.99,46750.0,47297.06,321.851847,2021-09-17 23:59:59.999,15292694.82424653,11452,168.875773,8027600.46031318
2021-09-18,47297.06,48822.96,47043.47,48298.24,309.632992,2021-09-18 23:59:59.999,14937394.91701022,11321,165.19682,7969547.93374049
2021-09-19,48280.26,48358.1,46841.36,47253.0,317.519974,2021-09-19 23:59:59.999,15113263.87787637,10765,156.103965,7426127.70536647
2021-09-20,47260.38,47335.39,42477.34,43024.3,1333.091361,2021-09-20 23:59:59.999,59081087.29410595,42548,644.03149,28561007.45673865
2021-09-21,43017.59,43628.08,39601.76,40711.34,670.608756,2021-09-21 23:59:59.999,28074707.97984984,42894,326.843523,13715018.93591979
2021-09-22,40742.78,44044.97,40573.44,43569.32,308.481947,2021-09-22 23:59:59.999,13134978.50882258,21400,171.70859,7313150.07310538
2021-09-23,43545.89,44970.0,43081.39,44873.52,492.04772,2021-09-23 23:59:59.999,21677802.11355598,18579,255.744166,11268392.24365814
2021-09-24,44856.8,45166.9,40701.68,42825.93,495.596922,2021-09-24 23:59:59.999,21181103.71530701,30609,244.558497,10442334.37701866
2021-09-25,42816.59,42971.84,41660.34,42691.47,428.330488,2021-09-25 23:59:59.999,18202813.87225127,15650,221.723361,9422174.72061787
2021-09-26,42674.74,43947.66,40753.56,43157.31,299.6972,2021-09-26 23:59:59.999,12808128.83677454,16751,152.306933,6512612.01314395
2021-09-27,43138.88,44357.56,42101.09,42163.05,207.507216,2021-09-27 23:59:59.999,9007355.89759709,12091,98.59076,4279637.82188055
2021-09-28,42135.62,42761.9,40878.18,41027.56,212.982702,2021-09-28 23:59:59.999,8904345.95737553,12779,107.675707,4502980.48823689
2021-09-29,41027.56,42600.0,40753.27,41540.88,159.839779,2021-09-29 23:59:59.999,6669084.27053118,10448,75.085018,3133383.92452143
2021-09-30,41540.87,44107.61,41413.79,43814.04,230.712581,2021-09-30 23:59:59.999,9983618.51493849,14548,126.914067,5489859.14391399
2021-10-01,43825.91,48454.35,43296.61,48141.86,434.783915,2021-10-01 23:59:59.999,20334227.07234169,25080,245.592313,11477013.40700429
2021-10-02,48141.86,48329.32,47432.44,47673.42,92.462526,2021-10-02 23:59:59.999,4425313.78691298,6981,45.946062,2199644.24217356
2021-10-03,47652.54,49213.41,47085.02,48193.6,140.454943,2021-10-03 23:59:59.999,6769028.37372002,10629,78.414912,3780288.7854373
2021-10-04,48188.92,49490.82,46902.4,49209.86,231.397469,2021-10-04 23:59:59.999,11177731.70723202,17061,120.898714,5842085.71899177
2021-10-05,49209.98,51887.58,49048.35,51472.55,242.549091,2021-10-05 23:59:59.999,12201148.04785441,18137,144.70577,7277957.46545857
2021-10-06,51453.36,55763.34,50399.09,55314.08,578.993271,2021-10-06 23:59:59.999,31083522.75829953,33518,287.248696,15418425.44311131
2021-10-07,55326.96,55335.86,53372.79,53759.47,319.263736,2021-10-07 23:59:59.999,17333206.37256045,19340,183.097209,9934546.93100198
2021-10-08,53786.77,56108.63,53626.09,53931.59,202.765858,2021-10-08 23:59:59.999,11086522.81791714,17764,102.337942,5595419.05619872
2021-10-09,53974.27,55469.69,53673.33,54909.73,94.383476,2021-10-09 23:59:59.999,5171497.30063513,8218,48.150628,2638266.85002596
2021-10-10,54929.4,56517.37,54106.64,54632.2,159.560014,2021-10-10 23:59:59.999,8815947.20375674,16302,79.340692,4383622.76290306
2021-10-11,54650.0,57828.75,54425.55,57472.39,196.150945,2021-10-11 23:59:59.999,11120066.01671141,19444,97.087032,5506953.59189405
2021-10-12,57452.25,57667.6,53918.36,56008.43,304.384578,2021-10-12 23:59:59.999,17164745.63418512,20415,151.907349,8577413.5322377
2021-10-13,55994.38,57767.57,54243.01,57381.02,330.799268,2021-10-13 23:59:59.999,18528218.25811022,21866,163.003893,9116841.50830434
2021-10-14,57374.38,58522.72,56838.93,57323.25,257.861185,2021-10-14 23:59:59.999,14879119.24604154,16464,139.012151,8022162.46924657
2021-10-15,57335.18,62921.75,56868.66,61692.71,568.478276,2021-10-15 23:59:59.999,34353634.07353951,35257,297.121555,17962901.54392438
2021-10-16,61705.9,62355.71,60152.52,60875.66,193.45106,2021-10-16 23:59:59.999,11844923.17685536,11269,99.120639,6071250.36617763
2021-10-17,60882.41,61765.36,58950.0,61522.79,264.328583,2021-10-17 23:59:59.999,15999014.01151625,15162,128.465546,7779518.21643168
2021-10-18,61558.1,62697.12,59887.66,62069.63,363.712873,2021-10-18 23:59:59.999,22434329.79701499,22770,192.244473,11855073.86185076
2021-10-19,62035.82,64470.07,61361.15,64287.6,535.998815,2021-10-19 23:59:59.999,33804722.14405993,27640,282.56618,17831354.58044545
2021-10-20,64300.48,67018.63,63511.28,66010.31,368.213992,2021-10-20 23:59:59.999,24067733.97813809,24183,198.95179,12993546.84330821
2021-10-21,65991.72,66642.09,62003.91,62202.64,527.213957,2021-10-21 23:59:59.999,33945762.85596567,32401,260.437419,16776530.96179725
2021-10-22,62202.64,63718.37,60022.06,60701.38,355.27964,2021-10-22 23:59:59.999,21924102.55917866,20183,177.671713,10969458.70730314
2021-10-23,60666.1,61729.12,59602.68,61291.02,146.715675,2021-10-23 23:59:59.999,8951252.86618726,8321,80.75639,4930733.25623419
2021-10-24,61312.35,61456.99,59525.69,60869.33,190.081443,2021-10-24 23:59:59.999,11494777.13750935,10578,91.78007,5551847.1479799
2021-10-25,60886.74,63723.55,60644.15,63079.59,182.497893,2021-10-25 23:59:59.999,11435093.97179664,9948,100.153625,6275987.65183359
2021-10-26,63099.08,63287.36,59852.95,60312.97,216.903533,2021-10-26 23:59:59.999,13412118.590391,11670,108.911297,6733876.14593809
2021-10-27,60301.41,61475.81,58035.54,58409.03,408.39149,2021-10-27 23:59:59.999,24209873.96830317,17017,200.491947,11888983.86445581
2021-10-28,58435.87,62459.33,57802.53,60596.98,626.118139,2021-10-28 23:59:59.999,37668743.99018605,25784,323.137062,19443334.86990914
2021-10-29,60564.1,62955.51,60188.25,62252.25,396.651846,2021-10-29 23:59:59.999,24431819.60461863,17030,223.659397,13764650.15205363
2021-10-30,62275.71,62355.63,60732.29,61870.93,231.412042,2021-10-30 23:59:59.999,14242267.40899348,10167,156.537958,9633986.37621654
2021-10-31,61882.1,62389.28,59967.91,61311.4,262.520374,2021-10-31 23:59:59.999,16014206.05470203,12300,191.545716,11686738.63330163
2021-11-01,61336.41,62428.57,59430.32,60913.6,353.261199,2021-11-01 23:59:59.999,21592714.28015625,16892,209.453016,12803721.74876082
2021-11-02,60891.41,64266.13,60650.37,63180.46,301.599019,2021-11-02 23:59:59.999,18906570.46032613,16692,200.690912,12564801.11839532
2021-11-03,63224.11,63514.5,60069.42,62896.54,399.915045,2021-11-03 23:59:59.999,24964522.61721095,15724,226.98246,14190306.65164458
2021-11-04,62912.21,63115.47,60678.25,61424.36,322.759893,2021-11-04 23:59:59.999,19911337.43286276,12979,198.599344,12257275.42017717
2021-11-05,61383.49,62584.47,60727.49,60975.0,233.404191,2021-11-05 23:59:59.999,14356420.23421457,8976,139.463633,8581698.34177266
2021-11-06,60924.14,61550.72,60068.81,61465.74,167.22456,2021-11-06 23:59:59.999,10178739.45922819,6924,105.17238,6402161.24304744
2021-11-07,61465.74,63282.63,61317.02,63266.35,196.214406,2021-11-07 23:59:59.999,12189114.16793139,8551,122.683471,7621826.47394303
2021-11-08,63266.35,67773.37,63266.35,67530.41,415.196129,2021-11-08 23:59:59.999,27334176.93418694,22327,235.701591,15503996.4532105
2021-11-09,67548.75,68534.87,66230.0,66902.74,324.379486,2021-11-09 23:59:59.999,21911932.63032844,15562,190.93391,12890469.35938159
2021-11-10,66956.22,69011.86,62876.09,64922.02,572.386663,2021-11-10 23:59:59.999,37915583.39663377,31407,319.430123,21192330.51532735
2021-11-11,64839.59,65595.87,64112.24,64781.2,263.199936,2021-11-11 23:59:59.999,17056486.62641898,11473,150.154003,9729657.02877099
2021-11-12,64781.2,65455.1,62254.23,64163.06,320.149399,2021-11-12 23:59:59.999,20448182.64992765,15908,173.971503,11115851.50494424
2021-11-13,64120.23,64961.44,63382.24,64374.97,105.074003,2021-11-13 23:59:59.999,6740347.00188915,5474,51.664739,3313625.76477511
2021-11-14,64412.42,65512.38,63588.82,65512.38,173.664208,2021-11-14 23:59:59.999,11209379.01511687,8619,89.435612,5773633.57014526
2021-11-15,65504.62,66323.84,63414.52,63601.17,205.837938,2021-11-15 23:59:59.999,13385792.27269741,10179,101.160221,6581040.49942954
2021-11-16,63611.74,63611.74,58562.5,60082.69,663.185431,2021-11-16 23:59:59.999,40240622.29453668,28735,358.721682,21778138.82900504
2021-11-17,60056.9,60815.33,58383.53,60359.33,285.343089,2021-11-17 23:59:59.999,17040368.13863003,14151,151.157639,9027964.70042414
2021-11-18,60356.32,60968.31,56459.84,56893.67,558.469064,2021-11-18 23:59:59.999,32616830.50610003,23903,302.932238,17697038.95991375
2021-11-19,56878.24,58325.33,55589.06,58055.9,304.339564,2021-11-19 23:59:59.999,17359348.42191552,13813,181.247932,10348343.70167161
2021-11-20,58083.08,59840.82,57373.63,59691.07,182.640552,2021-11-20 23:59:59.999,10726443.21873505,7583,96.312939,5654766.54705826
2021-11-21,59699.3,60015.0,58511.38,58636.83,155.736444,2021-11-21 23:59:59.999,9217397.58858973,6903,78.940287,4671161.06847006
2021-11-22,58612.01,59419.76,55610.03,56270.12,454.657021,2021-11-22 23:59:59.999,26150463.2058378,21629,231.397351,13318533.26246083
2021-11-23,56233.11,57850.46,55373.29,57557.38,506.736364,2021-11-23 23:59:59.999,28813390.51902359,22510,257.154961,14628727.83872838
2021-11-24,57562.46,57722.85,55882.76,57181.79,318.365728,2021-11-24 23:59:59.999,18060153.41455341,15620,168.130009,9539437.61063969
2021-11-25,57146.09,59386.73,57002.23,58920.0,310.981716,2021-11-25 23:59:59.999,18045028.09294068,13109,158.248683,9178705.61050852
2021-11-26,58990.0,59177.7,53484.35,53738.41,551.084731,2021-11-26 23:59:59.999,30504157.87022963,27764,273.913037,15154008.34622224
2021-11-27,53720.4,55272.05,53623.82,54781.48,118.654099,2021-11-27 23:59:59.999,6478324.66416938,7299,65.537966,3578687.06804799
2021-11-28,54607.42,57427.05,53293.11,57315.18,202.788018,2021-11-28 23:59:59.999,11143737.1605926,11127,111.126801,6121201.22864733
2021-11-29,57318.34,58850.29,56676.38,57785.64,218.608689,2021-11-29 23:59:59.999,12609055.57483455,11943,122.072641,7037489.50165641
2021-11-30,57774.66,59169.19,55873.06,56938.26,364.147211,2021-11-30 23:59:59.999,20871981.99213608,22344,189.878517,10882311.23508292
2021-12-01,56975.25,59037.85,56468.39,57211.7,241.850967,2021-12-01 23:59:59.999,13870791.49737182,11481,113.041453,6485435.12938907
2021-12-02,57178.62,57368.02,55789.75,56520.76,167.960101,2021-12-02 23:59:59.999,9503860.79949206,10584,97.846875,5538903.87865467
2021-12-03,56544.33,57601.83,51694.02,53624.36,342.88023,2021-12-03 23:59:59.999,18660583.45331382,16174,170.513603,9268041.00051661
2021-12-04,53647.22,53854.41,41582.75,49181.98,1029.99014,2021-12-04 23:59:59.999,49405069.92066663,38337,546.208095,26147090.3503567
2021-12-05,49189.69,49681.1,47760.62,49391.47,225.157464,2021-12-05 23:59:59.999,11017167.77519749,13085,118.979864,5824113.2854741
2021-12-06,49393.93,50901.02,47146.36,50479.63,340.80653,2021-12-06 23:59:59.999,16619612.89671393,16973,186.909076,9116209.91671651
2021-12-07,50455.88,51923.92,50028.51,50571.59,186.483445,2021-12-07 23:59:59.999,9506814.07683236,10732,98.381956,5018575.09812682
2021-12-08,50591.23,51182.86,48612.97,50434.23,177.887907,2021-12-08 23:59:59.999,8909308.83334417,10571,98.032929,4914033.4428747
2021-12-09,50500.12,50790.76,47319.19,47597.02,193.241055,2021-12-09 23:59:59.999,9421180.15562147,10709,96.497515,4716906.21020815
2021-12-10,47660.32,50094.97,46879.9,47155.25,269.083313,2021-12-10 23:59:59.999,13001840.90467827,15175,147.229332,7119824.85837621
2021-12-11,47136.61,49473.68,46754.34,49381.58,137.503939,2021-12-11 23:59:59.999,6636675.81075761,8817,81.496377,3937545.75046112
2021-12-12,49401.13,50769.99,48651.42,50065.68,180.681341,2021-12-12 23:59:59.999,9005508.50442899,7846,97.753747,4871168.26834405
2021-12-13,50049.14,50176.72,45733.1,46742.7,358.027503,2021-12-13 23:59:59.999,16954946.3327854,15981,175.090416,8304404.79730679
2021-12-14,46649.95,48658.32,46290.46,48348.14,187.918934,2021-12-14 23:59:59.999,8885693.90881681,10828,93.373268,4422888.16565907
2021-12-15,48348.14,49475.15,46554.14,48856.83,356.123007,2021-12-15 23:59:59.999,17175002.56230981,17335,183.249211,8839664.54682468
2021-12-16,48860.61,49421.34,47508.64,47645.98,144.114739,2021-12-16 23:59:59.999,6993745.0543848,7849,62.221792,3020979.49115573
2021-12-17,47589.97,47981.39,45471.15,46198.74,176.837447,2021-12-17 23:59:59.999,8263797.35569932,10130,89.603751,4196564.43815401
2021-12-18,46127.67,47338.53,45517.26,46833.79,74.661085,2021-12-18 23:59:59.999,3470459.06405017,6485,38.779701,1805857.03598446
